																								
	Intelligent Prioritization & Loop Closure														Timeline									
	COMPANY NAME		Cityblock Health																					
		DEPARTMENT	Strategic Solutions																					
			LAST UPDATED		3/7/2025																			
												Week of												
			Tags	Req. #	Start date	Completion date	Status	Responsible	Accountable	Consulted 	Key Links	2/3	2/10	2/17	2/24	3/3	3/10	3/17	3/24	3/31	4/7	4/14	4/21	4/28
	0	Full Project Change Management																						
		Pre-work										 	 	 	 	 	 	 	 	 	 	 	 	 
		Current state analysis for all markets (CHP/CTL/CTM interviews)	🤝		1/21/25	1/31/25	Complete	Rosie EbadatMatt Slavin	Shoshanah Brown	Markets		 	 	 	 	 	 	 	 	 	 	 	 	 
		     IN/MA task cleanup	🤝		2/10/25	2/21/25	Complete	Maryann Sonoiki	Fabiana Simone			 	YES	YES	 	 	 	 	 	 	 	 	 	 
		Identify market champions	♻️		2/10/25	3/14/25	In Progress	Matt Slavin	Sam Ferguson			 	YES	YES	YES	YES	YES	 	 	 	 	 	 	 
		     Identify pilot MA/IN Market champions	♻️		2/10/25	2/14/25	Complete	Matt Slavin	Sam Ferguson			 	YES	 	 	 	 	 	 	 	 	 	 	 
		    Define the role and identify FL/NC/NY/OH Market champions (will ask in Market kickoff calls)	♻️		3/3/25	3/14/25	Not Started	Matt Slavin	Sam Ferguson			 	 	 	 	YES	YES	 	 	 	 	 	 	 
		Build tool compendium for pilot markets (i.e., control report, empanelment tool, pod/track assignment, absence reassignment, QA program, leadership review expectations, 1:1 templates, huddle template)	🤝		2/3/25	2/21/25	In Progress	Maryann Sonoiki	Rosie EbadatMatt Slavin			YES	YES	YES	 	 	 	 	 	 	 	 	 	 
		     Develop absence reassignment P&P				2/21/25	In Progress	Maryann Sonoiki																
		     Finalize hudlde template					In Progress																	
		     Develop quality program P&P and associated tooling (ex: templates)				2/21/25	In Progress	Maryann Sonoiki																
		     Analyze IN/IL current state empanelment and 	🤝		2/10/25	2/14/25	Complete	Chris Wilmer	Maryann Sonoiki	Katie Shorter Monika Manne		 	YES	 	 	 	 	 	 	 	 	 	 	 
		     Recommend Empanelment operation (with use of tool) for IN pilot launch	🤝		2/7/25	2/14/25	Complete	Ryan Senning	Sam Ferguson			 	YES	 	 	 	 	 	 	 	 	 	 	 
		     Align stakeholders on Pre-Activate panel for non-CMD contracts (OS, blank, something else)	🤝		2/7/25	2/14/25	Complete	Ryan Senning	Sam Ferguson			 	YES	 	 	 	 	 	 	 	 	 	 	 
		     Confirm track assignments are feasible with current staffing model (incl. potential new care team role)	🤝		2/10/25	2/14/25	Complete	Sam Ferguson	Sam Ferguson	Katie Shorter Monika Manne		 	YES	 	 	 	 	 	 	 	 	 	 	 
		Knowledge share from AI tooling for case conference	🤝		3/24/25	3/28/25	Not Started	Zeinab Hamdan	IPLC Team			 	 	 	 	 	 	 	YES	 	 	 	 	 
		Knowledge share tasking changes with LTSS workgroup				3/5/25	Complete	Fabiana Simone																
		Knowledge share tasking changes with Quality Team				3/12/25	Not Started	Fabiana Simone																
		Determine long term staffing /empanelment plan for 'Difficult to Reach' members	🤝		2/17/25	3/14/25	Complete	Sam Ferguson	Zoe Behr			 	 	YES	YES	YES	YES	 	 	 	 	 	 	 
		Develop Care Team Ways of Working ('WoW') Toolkit	♻️		2/7/25	2/21/25	Complete	Matt Slavin	Sam Ferguson	Maryann Sonoiki; IPLC Team		 	YES	YES	 	 	 	 	 	 	 	 	 	 
		     Socialization of Ways of Working Toolkit with BCD	♻️		2/10/25	2/21/25	Complete	Matt Slavin	Sam Ferguson	IPLC Team		 	YES	YES	 	 	 	 	 	 	 	 	 	 
		     Socialization of Toolkit with CHPs/CTLs/Nursing Team	♻️		2/17/25	2/28/25	In Progress	Matt Slavin	Sam Ferguson	IPLC Team		 	 	YES	YES	 	 	 	 	 	 	 	 	 
		Live training / socialization										 	 	 	 	 	 	 	 	 	 	 	 	 
		Preview approved solutions to MVPs and VP MMPs with draft messaging	♻️		2/3/25	2/7/25	Complete	Zoe Behr		Matt Slavin		YES	 	 	 	 	 	 	 	 	 	 	 	 
		Train central engagement on empanelment impact (Engagement Ops (+CST), MIC, CTC)	♻️		2/17/25	2/21/25	Complete		Ryan Senning	Maryann Sonoiki		 	 	YES	 	 	 	 	 	 	 	 	 	 
		Live trainings in pilot MA (virtual)	🦋		2/21/25	2/21/25	Complete	Tara Sherblom	Ryan Senning Fabiana Simone			 	 	 	 	 	 	 	 	 	 	 	 	 
		Live trainings in pilot IN 	🦋		2/24/25	2/25/25	Complete	Maryann Sonoiki	Ryan Senning Fabiana Simone			 	 	 	YES	 	 	 	 	 	 	 	 	 
		Train Indiana on Empanelment updates			2/1/25	2/27/25	Complete	Ryan Senning																
		Lead / manager performance manager training in pilot Markets	🦋		2/26/25	2/27/25	Complete	Rosie Ebadat	Sam Ferguson			 	 	 	 	 	 	 	 	 	 	 	 	 
		Live trainings at Nursing offsite	🦋		2/24/25	2/26/25	Complete	Matt Slavin Rosie Ebadat	Sam Ferguson	Ali Hollman		 	 	 	YES	 	 	 	 	 	 	 	 	 
		Present solutions and short-term pilot results at Friday Closeout	♻️		3/10/25	3/14/25	Not Started	ODD Leads	Sam Ferguson			 	 	 	 	 	YES	 	 	 	 	 	 	 
		Live trainings in NC	🦋		4/14/25	4/18/25	Not Started	Maryann Sonoiki	Shoshanah Brown			 	 	 	 	 	 	 	 	 	 	YES	 	 
		Live trainings in NY & FL	🦋		4/21/25	4/25/25	Not Started	Maryann Sonoiki	Shoshanah Brown			 	 	 	 	 	 	 	 	 	 	 	YES	 
		Live trainings in OH	🦋		4/21/25	4/25/25	Not Started	Maryann Sonoiki	Shoshanah Brown			 	 	 	 	 	 	 	 	 	 	 	YES	 
		Set up pilot markets post-launch support Slack channel	♻️		2/24/25	3/28/25	In Progress	Matt Slavin	Sam Ferguson			 	 	 	YES	YES	YES	YES	YES	 	 	 	 	 
		     Create Slack channel	♻️		2/24/25	2/24/25	Complete	Matt Slavin	Sam Ferguson			 	 	 	YES	 	 	 	 	 	 	 	 	 
		     Deprecate Slack channel	♻️		3/24/25	3/28/25	Not Started	Matt Slavin	Sam Ferguson			 	 	 	 	 	 	 	YES	 	 	 	 	 
		National post-launch support period with office hours and support slack channel	🦋		4/21/25	5/30/25	Not Started	ODD Leads	Sam Ferguson			 	 	 	 	 	 	 	 	 	 	 	YES	YES
		Async training / notifications										 	 	 	 	 	 	 	 	 	 	 	 	 
		Send out Ways of Working context to Ops Directors Slack group	♻️		2/13/25	2/13/25	Complete	Matt Slavin	Sam Ferguson			 	 	 	 	 	 	 	 	 	 	 	 	 
		Coordinate with Angel Henderson on announcements in OTB, Leader Roundup, and Company Newsletter	♻️		2/17/25	3/28/25	In Progress	Matt Slavin	Sam Ferguson			 	 	YES	YES	YES	YES	YES	YES	 	 	 	 	 
		Coordinate with Megan Huang on Ways of Working announement in Product Release Newsletter	♻️		2/17/25	3/28/25	Complete	Matt Slavin	Sam Ferguson			 	 	YES	YES	YES	YES	YES	YES	 	 	 	 	 
		Send out Ways of Working Early Adopter launch email to IN/MA	♻️		2/24/25	2/24/25	Complete	Matt Slavin	Sam Ferguson			 	 	 	YES	 	 	 	 	 	 	 	 	 
		Send out Ways of Working email to leadership {SSG + EE) -- forward of the IN/MA launch	♻️		2/24/25	2/24/25	Complete	Matt Slavin	Sam Ferguson			 	 	 	YES	 	 	 	 	 	 	 	 	 
		Send out Ways of Working national launch email	♻️		4/14/25	4/18/25	Not Started	Matt Slavin	Sam Ferguson															
		Coordinate with L&G on training and change management plan	♻️		2/3/25	4/25/25	In Progress	Sam Ferguson	Zoe Behr			YES	YES	YES	YES	YES	YES	YES	YES	YES	YES	YES	YES	 
		     Train ODD on Cityblock TV capabilities	♻️		2/10/25	3/14/25	In Progress	Amy Barbour	Zoe Behr			 	YES	YES	YES	YES	YES	 	 	 	 	 	 	 
		     Record Cityblock TV courses on Commons prereqs as questions pop up	♻️		2/17/25	4/28/25		ODD Team	Zoe Behr			 	 	YES	YES	YES	YES	YES	YES	YES	YES	YES	YES	YES
		     Create and upload CBU training materials for Care Team Ways of Working	♻️		3/31/25	4/11/25	Not Started	ODD Team	Zoe Behr			 	 	 	 	 	 	 	 	YES	YES	 	 	 
		     CBU trainings are live	♻️		4/14/25	4/14/25		ODD Team	Zoe Behr			 	 	 	 	 	 	 	 	 	 	YES	 	 
		Go-live in pilot MA 🎉				3/3/25	Complete																	
		Go-live in pilot IN 🎉				3/3/25	Complete																	
		Go-live in all markets 🎉				4/28/25	Not Started																	
	1	Tasking Foundations & Enhancements																						
		Build Approval: Approve MVP for tasking foundations & enhancements	👍		1/21/25	1/31/25	Complete	Product				 	 	 	 	 	 	 	 	 	 	 	 	 
		Develop tasking standards & governance structure	🚀 	A, C	1/23/25	2/7/25	In Progress	Fabiana Simone				YES	 	 	 	 	 	 	 	 	 	 	 	 
		       Draft standards for task urgency (normal, important, urgent) & associated guidance	🚀 	A, C	1/23/25	2/7/25	Complete	Fabiana Simone	ODD	Markets, Clinical, RN/CHP org		YES	 	 	 	 	 	 	 	 	 	 	 	 
		       Draft task categories & associated guidance	🚀 	A, C	1/23/25	2/7/25	Parking Lot (v1)	Fabiana Simone	ODD	Markets, Clinical, RN/CHP org		YES	 	 	 	 	 	 	 	 	 	 	 	 
		       Draft tasking approval process & identify approvers	🚀 	A, C	1/23/25	2/7/25	Complete	Fabiana Simone	ODD	Markets, Clinical, Product, RN/CHP org		YES	 	 	 	 	 	 	 	 	 	 	 	 
		       Draft tasking requirements: discretete action items, owners, due dates, tie to associated care plan goal	🚀 	A, C	1/23/25	2/7/25	Complete	Fabiana Simone	ODD	Markets, Clinical, Product, RN/CHP org		YES	 	 	 	 	 	 	 	 	 	 	 	 
		       Draft guidance on task status & closing tasks (i.e., auto-complete, manual complete with cancellation reasons)	🚀 	A, C	1/23/25	2/7/25	Complete	Fabiana Simone	ODD	Markets, Clinical, Product, RN/CHP org		YES	 	 	 	 	 	 	 	 	 	 	 	 
		      Finalize tasking guidelines & governance structure recommendations	🚀 	A, C	2/4/24	2/11/25	In Progress	Fabiana Simone	ODD	Markets, Clinical, Product, RN/CHP org		YES	YES	 	 	 	 	 	 	 	 	 	 	 
		      Train / communicate tasking changes & request process to central teams & market ops (equip to build quality, BOI, campaign tasks)				3/3/25	Not Started	Fabiana Simone																
		Build required technical enhancements to tasking	🔷🚀 			3/10/25	At Risk	Joe Gorup		Markets, ODD		YES	YES	YES	YES	YES	YES	 	 	 	 	 	 	 
		       Ability to easily align tasks to next regular check-in	🔷 	A		3/3/25	Complete	Irene Duett		Markets, ODD		YES	YES	YES	YES	YES	 	 	 	 	 	 	 	 
		       Archive reasons can be applied to all tasks	🔷🚀 	V		3/3/25	Complete	Joe Gorup				YES	YES	YES	YES	YES	 	 	 	 	 	 	 	 
		       Connect evidence of work completion to tasks	🔷🚀 	U		3/3/25	At Risk	Joe Gorup				YES	YES	YES	YES	YES	 	 	 	 	 	 	 	 
		        Recurring Task infrastructure 	🔷	S			At Risk	Joe Gorup		Clinical (1: Laura Santoso, 2: Gabriella Williams (Gabi) )		 	 	 	 	 	 	 	 	 	 	 	 	 
		       Product build for new task categories	🔷🚀 				Parking Lot (v1)	Irene Duett		ODD		 	 	 	 	 	 	 	 	 	 	 	 	 
		       Require task due date (nice to have, submit ticket)	🔷🚀 	S			Parking Lot (v1)	Irene Duett				 	 	 	 	 	 	 	 	 	 	 	 	 
		       Link from task to place in Commons where action can be taken	🔷🚀 	T			Parking Lot (v1)	Joe Gorup				 	 	 	 	 	 	 	 	 	 	 	 	 
		Clean up old tasks	🤝	A, C		2/21/25	In Progress	Maryann Sonoiki			Operation All for One Project Tracker	YES	YES	YES	 	 	 	 	 	 	 	 	 	 
		      Develop tasking clean up & oversight plan			2/4/25	2/7/25	Complete	Fabiana Simone				 	 	 	 	 	 	 	 	 	 	 	 	 
		      Build validated tasking report			2/5/25	2/10/25	Complete	Fabiana Simone				 	YES	 	 	 	 	 	 	 	 	 	 	 
		      Conduct phase 1 task clean up (IN & MA)	🤝	A, C	2/11/25	2/28/25	Complete	Maryann Sonoiki			Operation All for One Project Tracker	 	 	YES	YES	 	 	 	 	 	 	 	 	 
		          Delete tasks that have not been updated in over 1 yr (IN ONLY)					Complete	Fabiana Simone																
		          Adjust normal priority due dates to RCI (tasks assigned to IN longitudinal care team members only)				3/3/25	Complete	Joe Gorup																
		      Conduct phase 2 task clean up (FL/NC/NY/OH)	🤝	A	3/17/25	3/28/25	Not Started	Maryann Sonoiki			Operation All for One Project Tracker	 	 	 	 	 	 	YES	YES	 	 	 	 	 
		Inventory all existing system generated tasks & identify changes needed to align with new WoW 					Parking Lot (v1)																	
		      Identify what we could/should systematically set to due date = RCI over time					Parking Lot (v1)	task owners																
		      Identify which due dates should shift from cal. to business days & if SLA adjustements needed					Parking Lot (v1)	task owners																
		Deployment Approval: Deploy new task guidance and enhancements in pilot market	👍			2/21/25	Complete																	
		Pilot Market: Train teams on task enhancements & guidance	🦋		2/24/25	3/3/25	Complete	ODD				 	 	 	YES	YES	 	 	 	 	 	 	 	 
		Pilot Go-Live 🎉				2/24/25	Complete	ODD/Product				YES	YES	YES	YES	 	 	 	 	 	 	 	 	 
		Synthesize learnings from pilot			3/10/25	3/14/25	Not Started	ODD				 	 	 	 	 	YES	 	 	 	 	 	 	 
		Update solution based on pilot learnings	🔷		3/17/25	3/28/25	Not Started	Product				 	 	 	 	 	 	YES	YES	 	 	 	 	 
		Scale Approval: Launch in all markets	👍			4/4/25	Not Started																	
		All Markets: Train teams on new task enhancements	🦋			4/18/25	Not Started	ODD				YES	YES	YES	YES	YES	YES	YES	YES	YES	YES	YES	 	 
		All Markets: Train teams on new task guidance	🦋			4/18/25	Not Started	ODD				YES	YES	YES	YES	YES	YES	YES	YES	YES	YES	YES	 	 
		All Market Go-Live 🎉				4/21/25	Not Started	ODD/Product				YES	YES	YES	YES	YES	YES	YES	YES	YES	YES	YES	YES	 
		Provide post-launch support			4/21/25	5/30/25	Not Started	ODD				 	 	 	 	 	 	 	 	 	 	 	YES	YES
	2	Panel Management & Regular Check-In																						
		Build Approval: Approve MVP for panel management & regular check-in	👍		1/21/25	1/31/25	Not Started	Irene Duett				 	 	 	 	 	 	 	 	 	 	 	 	 
		Revisit what counts for regular check-in		Q	1/21/25	1/29/25	Complete	Ryan Senning			RCI Updates for IPLC	 	 	 	 	 	 	 	 	 	 	 	 	 
		      Stakeholder alignment on what "counts" for regular check-in	🚀 	Q	1/21/25	1/29/25	Complete	Ryan Senning				 	 	 	 	 	 	 	 	 	 	 	 	 
		      Determine what template should be used to indicate meaningful interaction (new or existing)		Q	1/21/25	2/21/25	Complete	Gabriella Williams (Gabi)	Laura Santoso/Maryann Sonoiki	Markets, clinical, RN/CHP org, product, BCD		YES	YES	YES	 	 	 	 	 	 	 	 	 	 
		Stakeholder alignment on SLAs associated with check-in attempts		O	1/27/25	1/31/25	Complete	Ryan Senning				 	 	 	 	 	 	 	 	 	 	 	 	 
		      Align existing difficult to reach guidance for care teams to follow for regular check-ins		O	1/27/25	1/31/25	Complete	Ryan Senning			Difficult to Reach Definitions and Follow-Up Process	 	 	 	 	 	 	 	 	 	 	 	 	 
		      Decision: Should exisiting RCI "task" due dates be reset to prevent overwhelming overdue tasks at launch? 			1/29/25	1/31/25	Complete	Ryan Senning				 	 	 	 	 	 	 	 	 	 	 	 	 
		      IN MOS to share patient id/due date file for updated overdue RCIs at launch Market decided to manually change due dates now, before cutover. 				2/21/25	Complete	Monika Manne	Katie Shorter															
		Stand up Reengagement process after DTR x-market	🤝		1/31/25	4/3/25	Not Started	Sam Ferguson				YES	YES	YES	YES	YES	YES	YES	YES	YES	 	 	 	 
